id,lex,lemma
13438223,22,Bessemer_process
13438521,22,beta_decay
13438671,22,biochemical_mechanism
13438817,22,biosynthesis
13438817,22,biogenesis
13438979,22,blastogenesis
13439088,22,blaze
13439088,22,blazing
13439230,22,blood_coagulation
13439230,22,blood_clotting
13439390,22,blooming
13439390,22,bloom
13439570,22,blossoming
13439570,22,flowering
13439570,22,florescence
13439570,22,inflorescence
13439570,22,anthesis
13439570,22,efflorescence
13439807,22,blowing
13439935,22,bluing
13439935,22,blueing
13440063,22,bodily_process
13440063,22,body_process
13440063,22,bodily_function
13440063,22,activity
13440779,22,boiling
13440935,22,boolean_operation
13440935,22,binary_operation
13440935,22,binary_arithmetic_operation
13441154,22,bottom_fermentation
13441387,22,bowel_movement
13441387,22,movement
13441387,22,bm
13441536,22,Bradley_method_of_childbirth
13441536,22,Bradley_method
13441812,22,brooding
13441812,22,incubation
13441959,22,budding
13442168,22,buildup
13442312,22,calcification
13442476,22,calcination
13442639,22,calving
13442715,22,capture
13442867,22,capture
13442998,22,carbonation
13443120,22,carbon_cycle
13443228,22,carbon_cycle
13443370,22,carbonization
13443370,22,carbonisation
13443537,22,carriage_return
13443709,22,catabiosis
13443787,22,catabolism
13443787,22,katabolism
13443787,22,dissimilation
13443787,22,destructive_metabolism
13444131,22,catalysis
13444131,22,contact_action
13444513,22,cavity
13444513,22,caries
13444513,22,dental_caries
13444513,22,tooth_decay
13444703,22,cell_division
13444703,22,cellular_division
13444940,22,cenogenesis
13444940,22,kenogenesis
13444940,22,caenogenesis
13444940,22,cainogenesis
13444940,22,kainogenesis
13445296,22,centrifugation
13445479,22,chain_reaction
13445624,22,chain_reaction
13445831,22,chelation
13445972,22,chelation
13446197,22,chemical_equilibrium
13446197,22,equilibrium
13446390,22,chemical_process
13446390,22,chemical_change
13446390,22,chemical_action
13447361,22,chemical_reaction
13447361,22,reaction
13447923,22,chemisorption
13447923,22,chemosorption
13448179,22,chemosynthesis
13448334,22,childbirth
13448334,22,childbearing
13448334,22,accouchement
13448334,22,vaginal_birth
13448622,22,chlorination
13448778,22,chromatography
13448970,22,civilization
13448970,22,civilisation
13449156,22,cleavage
13449156,22,segmentation
13449319,22,cleavage
13449450,22,climate_change
13449450,22,global_climate_change
13449566,22,clouding
13449566,22,clouding_up
13449714,22,cohesion
13449892,22,cold_fusion
13450070,22,column_chromatography
13450206,22,combustion
13450206,22,burning
13450417,22,deflagration
13450636,22,compensation
13450862,22,computer_operation
13450862,22,machine_operation
13451073,22,concretion
13451204,22,concurrent_operation
13451348,22,condensation
13451508,22,congealment
13451508,22,congelation
13451665,22,conspicuous_consumption
13451804,22,consumption
13451804,22,economic_consumption
13451804,22,usance
13451804,22,use
13451804,22,use_of_goods_and_services
13452117,22,control_operation
13452117,22,control_function
13452347,22,convalescence
13452347,22,recuperation
13452347,22,recovery
13452614,22,convection
